,Date/Time,LV ActivePower (kW),Wind Speed (m/s),Theoretical_Power_Curve (KWh),Wind Direction (°)
26423,2018-07-08 17:20:00,772.02197265625,6.72454214096069,896.664357277516,48.5293197631835
26424,2018-07-08 17:30:00,1154.03002929687,7.5739951133728,1296.30233221925,50.3252487182617
26425,2018-07-08 17:40:00,1189.89599609375,7.72987794876098,1379.31304086677,54.6121711730957
26426,2018-07-08 17:50:00,931.306884765625,7.16551208496093,1092.27058054267,55.8406982421875
26427,2018-07-08 18:00:00,1056.17102050781,7.65610599517822,1339.64582035614,62.1805801391601
26428,2018-07-08 18:10:00,908.62451171875,7.23056983947753,1123.25430270464,61.9753303527832
26429,2018-07-08 18:20:00,897.899719238281,7.16431808471679,1091.70732026032,63.1224098205566
26430,2018-07-08 18:30:00,863.2421875,7.20225811004638,1109.69972879863,71.1703414916992
26431,2018-07-08 18:40:00,893.992309570312,7.2659420967102,1140.34524893341,68.5420989990234
26432,2018-07-08 18:50:00,793.812194824218,7.00655794143676,1018.94367696227,62.9069900512695
26433,2018-07-08 19:00:00,725.185607910156,6.79231214523315,925.172487643058,56.6896896362304
26434,2018-07-08 19:10:00,634.206726074218,6.45970487594604,790.318891042112,58.2240905761718
26435,2018-07-08 19:20:00,566.921020507812,6.30919599533081,733.355742265596,59.3211097717285
26436,2018-07-08 19:30:00,614.098083496093,6.43054103851318,779.087905201332,61.9418907165527
26437,2018-07-08 19:40:00,364.952697753906,5.26020622253417,402.590527361228,76.1140823364257
26438,2018-07-08 19:50:00,154.984603881835,3.82304501533508,96.5296882721568,87.264907836914
26439,2018-07-08 20:00:00,58.6445503234863,3.50891804695129,53.005183783459,85.4818420410156
26440,2018-07-08 20:10:00,24.7835903167724,3.46824097633361,48.5236801961046,73.7319564819335
26441,2018-07-08 20:20:00,4.3610029220581,2.67079901695251,0.0,82.0701065063476
26442,2018-07-08 20:30:00,0.0,2.39572191238403,0.0,88.2176513671875
26443,2018-07-08 20:40:00,0.0,2.44513607025146,0.0,80.6066131591796
26444,2018-07-08 20:50:00,0.0,2.60968089103698,0.0,63.3716506958007
26445,2018-07-08 21:00:00,0.0,3.1100800037384,20.4919686974727,72.3569717407226
26446,2018-07-08 21:10:00,0.0,3.2101399898529,26.2571849021233,62.7729797363281
26447,2018-07-08 21:20:00,0.0,3.50597596168518,52.6721646781853,78.0036468505859
26448,2018-07-08 21:30:00,71.8037567138671,4.2771668434143,176.264096187649,74.1377563476562
26449,2018-07-08 21:40:00,109.444602966308,4.19241285324096,159.577019014248,69.7386779785156
26450,2018-07-08 21:50:00,220.106796264648,4.90145778656005,312.154955378912,71.4085311889648
26451,2018-07-08 22:00:00,203.805603027343,4.8181619644165,292.552462633185,75.3075332641601
26452,2018-07-08 22:10:00,179.428604125976,4.60728120803833,245.059373508771,76.5503387451171
26453,2018-07-08 22:20:00,190.624893188476,4.73824501037597,274.203085274599,68.8472824096679
26454,2018-07-08 22:30:00,174.758499145507,4.72864389419555,272.027998859873,68.5617904663085
26455,2018-07-08 22:40:00,133.094192504882,4.32111597061157,185.065464350969,72.7884063720703
26456,2018-07-08 22:50:00,63.4854011535644,3.62582302093505,67.3586929525045,80.7001800537109
26457,2018-07-08 23:00:00,65.6054229736328,3.74957799911499,84.9358701122583,80.4609375
26458,2018-07-08 23:10:00,20.0649890899658,3.33689594268798,35.8605802619859,79.2684097290039
26459,2018-07-08 23:20:00,23.4734592437744,3.35859394073486,37.7621752500563,77.5495986938476
26460,2018-07-08 23:30:00,48.9402313232421,3.84232091903686,99.7146318609484,71.500633239746
26461,2018-07-08 23:40:00,94.5345230102539,4.23381519317626,167.68243875259,69.5037994384765
26462,2018-07-08 23:50:00,80.3726272583007,4.13019800186157,147.558047189955,68.0388412475585
26463,2018-07-09 00:00:00,56.9030685424804,3.90196394920349,109.945963627532,71.3240509033203
26464,2018-07-09 00:10:00,142.806701660156,4.47103214263916,215.893228499629,69.8659133911132
26465,2018-07-09 00:20:00,121.489196777343,4.26771402359008,174.384486734251,69.8004684448242
26466,2018-07-09 00:30:00,82.4103622436523,3.95419907569885,119.374040507527,73.2935180664062
26467,2018-07-09 00:40:00,85.0526428222656,3.72494602203369,81.242011494076,76.21533203125
26468,2018-07-09 00:50:00,119.086700439453,4.45273208618164,212.06114559009,74.6293487548828
26469,2018-07-09 01:00:00,142.729705810546,4.37621212005615,196.247582080782,74.8481521606445
26470,2018-07-09 01:10:00,128.508605957031,4.29773187637329,180.369626074037,67.3361892700195
26471,2018-07-09 01:20:00,12.5023002624511,3.19051694869995,25.0002789777536,48.280590057373
26472,2018-07-09 01:30:00,80.987937927246,3.95977997779846,120.407167752176,58.8227081298828
26473,2018-07-09 01:40:00,76.515869140625,3.83742094039916,98.8993766062958,61.8044891357421
26474,2018-07-09 01:50:00,26.9148406982421,3.30936789512634,33.5564522068353,73.0709075927734
26475,2018-07-09 02:00:00,83.3128433227539,3.63927006721496,69.1499396578411,73.8887786865234
26476,2018-07-09 02:10:00,80.1779708862304,3.8724250793457,104.807644064771,66.491096496582
26477,2018-07-09 02:20:00,62.3278503417968,3.69825506210327,77.3489725275322,70.967430114746
26478,2018-07-09 02:30:00,47.8945617675781,3.58025503158569,61.5038331451833,57.0060310363769
26479,2018-07-09 02:40:00,0.826066195964813,3.00765705108642,16.2497160692728,53.8143501281738
26480,2018-07-09 02:50:00,50.6404609680175,3.59763407707214,63.6976096725384,44.8344802856445
26481,2018-07-09 03:00:00,91.0950393676757,4.02522420883178,127.697361292478,45.7810516357421
26482,2018-07-09 03:10:00,102.250701904296,4.04948186874389,132.241612847311,49.9083099365234
26483,2018-07-09 03:20:00,139.35969543457,4.39688205718994,200.486272238036,50.9336700439453
26484,2018-07-09 03:30:00,73.474380493164,3.94811391830444,118.253245552351,57.1037292480468
26485,2018-07-09 03:40:00,73.6713027954101,3.9161570072174,112.464517180842,60.5088005065917
26486,2018-07-09 03:50:00,59.9249610900878,3.79371690750122,91.7978633803032,63.4537200927734
26487,2018-07-09 04:00:00,78.1633834838867,3.99908995628356,127.825337860811,53.9187316894531
26488,2018-07-09 04:10:00,36.1056213378906,3.65660500526428,71.5017708035057,52.092960357666
26489,2018-07-09 04:20:00,27.0653495788574,3.59449005126953,63.2971553253009,50.0959091186523
26490,2018-07-09 04:30:00,133.915496826171,4.42906999588012,207.135246225118,50.9393310546875
26491,2018-07-09 04:40:00,171.531799316406,4.62787199020385,249.567574014526,58.369888305664
26492,2018-07-09 04:50:00,191.93699645996,4.63803720474243,251.80317472983,55.5206794738769
26493,2018-07-09 05:00:00,150.069793701171,4.42825317382812,206.965782384164,56.0118408203125
26494,2018-07-09 05:10:00,175.48420715332,4.64436721801757,253.198673783705,55.7004890441894
26495,2018-07-09 05:20:00,227.470901489257,4.91951513290405,316.47052160234,59.7312316894531
26496,2018-07-09 05:30:00,190.11489868164,4.67546796798706,260.092835246871,61.7884292602539
26497,2018-07-09 05:40:00,223.238006591796,4.90538311004638,313.091050309629,64.9778518676757
26498,2018-07-09 05:50:00,230.518798828125,4.88724279403686,308.774400994642,64.4468536376953
26499,2018-07-09 06:00:00,159.429092407226,4.25659418106079,172.179415325125,68.1358795166015
26500,2018-07-09 06:10:00,99.0508728027343,3.92835998535156,114.655700523406,69.7988204956054
26501,2018-07-09 06:20:00,89.3273696899414,3.92751598358154,114.503383458548,75.3480834960937
26502,2018-07-09 06:30:00,49.1867904663085,3.63672494888305,68.8086912066683,75.0941925048828
26503,2018-07-09 06:40:00,3.6586639881134,2.61816596984863,0.0,72.3837203979492
26504,2018-07-09 06:50:00,0.0,2.29641604423522,0.0,66.4894714355468
26505,2018-07-09 07:00:00,0.0,1.85846400260925,0.0,71.2046966552734
26506,2018-07-09 07:10:00,0.0,2.0531940460205,0.0,49.9639587402343
26507,2018-07-09 07:20:00,0.0,2.72212290763854,0.0,21.6111907958984
26508,2018-07-09 07:30:00,0.0,2.37661504745483,0.0,44.0541191101074
26509,2018-07-09 07:40:00,0.0,2.79321789741516,0.0,75.8567733764648
26510,2018-07-09 07:50:00,0.0,3.01585888862609,16.5276047839116,44.8083610534667
26511,2018-07-09 08:00:00,0.0,2.66556501388549,0.0,45.4601898193359
26512,2018-07-09 08:10:00,0.0,2.69428205490112,0.0,39.7016792297363
26513,2018-07-09 08:20:00,0.0,3.16468906402587,23.4398490736057,63.8328781127929
26514,2018-07-09 08:30:00,0.0,3.06491708755493,18.414485062287,33.1806716918945
26515,2018-07-09 08:40:00,0.0,3.5468590259552,57.42387237206,32.4821281433105
26516,2018-07-09 08:50:00,8.35193061828613,3.79042911529541,91.2759865939879,24.83443069458
26517,2018-07-09 09:00:00,16.9005794525146,3.15232491493225,22.7306276545614,38.5266685485839
26518,2018-07-09 09:10:00,0.0,3.33044099807739,35.3094121953072,34.6594696044921
26519,2018-07-09 09:20:00,0.0,3.42702007293701,44.2523337492748,34.616958618164
26520,2018-07-09 09:30:00,0.0,3.31464004516601,33.9883500870782,31.2209892272949
26521,2018-07-09 09:40:00,0.0,3.46404600143432,48.0765673616734,30.6890392303466
26522,2018-07-09 09:50:00,0.0,4.25182914733886,171.236484852932,33.1699790954589
26523,2018-07-09 10:00:00,0.0,4.22322082519531,165.600046740382,30.6951007843017
26524,2018-07-09 10:10:00,0.0,4.28298711776733,177.423754335187,31.2818298339843
26525,2018-07-09 10:20:00,0.0,3.86637902259826,103.773137587011,27.7390995025634
26526,2018-07-09 10:30:00,92.5831222534179,4.20148086547851,161.344849867767,27.1551494598388
26527,2018-07-09 10:40:00,209.173400878906,4.68976116180419,263.282462762187,20.8851795196533
26528,2018-07-09 10:50:00,216.54930114746,4.74880409240722,276.60239308219,21.1200199127197
26529,2018-07-09 11:00:00,306.806884765625,5.12271404266357,366.728466258956,21.34494972229
26530,2018-07-09 11:10:00,232.723098754882,4.75896692276,278.918817659849,17.2110290527343
26531,2018-07-09 11:20:00,229.339202880859,4.81170606613159,291.053728669324,12.8724699020385
26532,2018-07-09 11:30:00,282.505889892578,5.02798509597778,342.90448679209,12.1557302474975
26533,2018-07-09 11:40:00,176.316604614257,4.41710901260375,204.657572223189,5.40907716751098
26534,2018-07-09 11:50:00,185.952606201171,4.48837900161743,219.543970543789,4.88441181182861
26535,2018-07-09 12:00:00,177.318298339843,4.36977481842041,194.932416474821,7.15225076675415
26536,2018-07-09 12:10:00,144.464797973632,4.13375520706176,148.240147286636,14.9294900894165
26537,2018-07-09 12:20:00,106.33999633789,3.99184489250183,126.439539822616,24.5316295623779
26538,2018-07-09 12:30:00,148.354797363281,4.39737606048583,200.587870531204,23.5687294006347
26539,2018-07-09 12:40:00,184.684097290039,4.49639797210693,221.237661437654,15.3554697036743
26540,2018-07-09 12:50:00,220.197402954101,4.69750595092773,265.01640008519,21.8356990814208
26541,2018-07-09 13:00:00,188.737106323242,4.575288772583,238.108118844514,17.5223293304443
26542,2018-07-09 13:10:00,142.022796630859,4.30277299880981,181.379461894029,17.1518306732177
26543,2018-07-09 13:20:00,112.046798706054,3.99051594734191,126.186257670034,13.5287199020385
26544,2018-07-09 13:30:00,315.47021484375,5.17260694503784,379.56298773325,17.7894897460937
26545,2018-07-09 13:40:00,240.374603271484,4.89091110229492,309.645379754067,24.8444690704345
26546,2018-07-09 13:50:00,231.154006958007,4.74351692199707,275.400060748102,24.6052494049072
26547,2018-07-09 14:00:00,292.766815185546,5.12210798263549,366.573793681256,25.5131206512451
26548,2018-07-09 14:10:00,248.959503173828,4.86170816421508,302.738532345412,29.1898593902587
26549,2018-07-09 14:20:00,281.857391357421,5.07948493957519,355.76917271868,27.6981296539306
26550,2018-07-09 14:30:00,182.776092529296,4.54683494567871,231.979429157371,32.6980400085449
26551,2018-07-09 14:40:00,282.40200805664,5.03606176376342,344.908446404533,29.5512504577636
26552,2018-07-09 14:50:00,262.228302001953,5.02977800369262,343.34890414198,32.6602897644042
26553,2018-07-09 15:00:00,241.94839477539,4.85526609420776,301.223150811395,32.8200607299804
26554,2018-07-09 15:10:00,248.804000854492,4.87521076202392,305.924424555464,34.2720794677734
26555,2018-07-09 15:20:00,176.590606689453,4.53302097320556,229.022027934292,37.5874710083007
26556,2018-07-09 15:30:00,215.364303588867,4.75849294662475,278.810627243566,45.4502182006835
26557,2018-07-09 15:40:00,216.865600585937,4.78937578201293,285.892198929952,41.8751411437988
26558,2018-07-09 15:50:00,181.547607421875,4.51421785354614,225.015218863219,36.5617599487304
26559,2018-07-09 16:00:00,226.94140625,4.74423789978027,275.563903459134,41.7395286560058
26560,2018-07-09 16:10:00,297.193695068359,5.21899986267089,391.67917068938,44.4553909301757
26561,2018-07-09 16:20:00,400.514892578125,5.65655088424682,515.18241795425,38.8554382324218
26562,2018-07-09 16:30:00,378.0244140625,5.46892595291137,460.105155795544,45.4614715576171
26563,2018-07-09 16:40:00,482.734191894531,5.90787410736083,594.346874554448,48.8479499816894
26564,2018-07-09 16:50:00,469.902313232421,5.94979619979858,608.183954859964,48.9222297668457
26565,2018-07-09 17:00:00,452.602600097656,5.77539014816284,551.820891807276,52.163719177246
26566,2018-07-09 17:10:00,583.007690429687,6.35878419876098,751.850880087872,51.1203689575195
26567,2018-07-09 17:20:00,660.42822265625,6.55588722229003,828.025799310328,53.2621002197265
26568,2018-07-09 17:30:00,927.017028808593,7.1460108757019,1083.09506209206,55.1478996276855
26569,2018-07-09 17:40:00,1069.22399902343,7.50322914123535,1259.65616024657,57.9817581176757
26570,2018-07-09 17:50:00,1063.69897460937,7.42722606658935,1220.53918900428,57.3370780944824
26571,2018-07-09 18:00:00,918.304382324218,7.13653087615966,1078.65304829526,61.5824508666992
26572,2018-07-09 18:10:00,816.451416015625,6.87354087829589,960.062749518063,66.9095993041992
26573,2018-07-09 18:20:00,711.232116699218,6.73119497299194,899.439052276356,67.4571380615234
26574,2018-07-09 18:30:00,694.075378417968,6.64388418197631,863.43270524346,70.0253372192382
26575,2018-07-09 18:40:00,785.624694824218,7.04553318023681,1036.61851902353,72.0424270629882
26576,2018-07-09 18:50:00,695.998229980468,6.91234493255615,977.012802189706,75.319236755371
26577,2018-07-09 19:00:00,679.941101074218,6.76089811325073,911.890588676504,77.1443405151367
26578,2018-07-09 19:10:00,428.486297607421,6.06186389923095,645.056308431926,78.2863311767578
26579,2018-07-09 19:20:00,330.959197998046,5.540461063385,480.714906836848,77.9541015625
26580,2018-07-09 19:30:00,360.580688476562,5.65322113037109,514.175828185914,74.5586700439453
26581,2018-07-09 19:40:00,112.969902038574,4.16807794570922,154.853189361959,73.5516815185546
26582,2018-07-09 19:50:00,59.0427284240722,3.85670709609985,102.130390955823,75.9186172485351
26583,2018-07-09 20:00:00,9.76041412353515,2.38910698890686,0.0,78.133201599121
26584,2018-07-09 20:10:00,0.0,2.97571992874145,0.0,71.9438171386718
26585,2018-07-09 20:20:00,0.0,2.71363496780395,0.0,66.4863662719726
26586,2018-07-09 20:30:00,0.0,3.00616598129272,16.2003529473914,59.6977386474609
26587,2018-07-09 20:40:00,0.0,2.78572511672973,0.0,62.6208686828613
26588,2018-07-09 20:50:00,0.0,2.00103211402893,0.0,84.8244171142578
26589,2018-07-09 21:00:00,0.0,2.02082991600036,0.0,133.970703125
26590,2018-07-09 21:10:00,0.0,1.55248200893402,0.0,175.433700561523
26591,2018-07-09 21:20:00,0.0,1.85961902141571,0.0,220.557098388671
26592,2018-07-09 21:30:00,0.0,1.73197901248931,0.0,216.22590637207
26593,2018-07-09 21:40:00,0.0,2.09393596649169,0.0,223.620498657226
26594,2018-07-09 21:50:00,0.0,2.15260601043701,0.0,251.677001953125
26595,2018-07-09 22:00:00,0.0,2.17696809768676,0.0,231.779205322265
26596,2018-07-09 22:10:00,0.0,2.13545608520507,0.0,212.333099365234
26597,2018-07-09 22:20:00,0.0,1.59897899627685,0.0,206.123306274414
26598,2018-07-09 22:30:00,0.0,2.06386709213256,0.0,191.377700805664
26599,2018-07-09 22:40:00,0.0,1.47164595127105,0.0,179.671997070312
26600,2018-07-09 22:50:00,0.0,0.875059127807617,0.0,183.083694458007
26601,2018-07-09 23:00:00,0.0,1.32671499252319,0.0,180.878295898437
26602,2018-07-09 23:10:00,0.0,1.6354169845581,0.0,156.920501708984
26603,2018-07-09 23:20:00,0.0,1.72859597206115,0.0,200.774597167968
26604,2018-07-09 23:30:00,0.0,1.70922398567199,0.0,222.157196044921
26605,2018-07-09 23:40:00,0.0,2.28944301605224,0.0,218.964904785156
26606,2018-07-09 23:50:00,0.0,2.33774590492248,0.0,266.864501953125
26607,2018-07-10 00:00:00,0.0,2.1344130039215,0.0,263.224700927734
26608,2018-07-10 00:10:00,0.0,2.34592604637145,0.0,240.373001098632
26609,2018-07-10 00:20:00,0.0,2.94295597076416,0.0,227.835296630859
26610,2018-07-10 00:30:00,0.0,3.61715698242187,66.2196427136659,244.321502685546
26611,2018-07-10 00:40:00,0.0,3.16286611557006,23.3337454263128,219.94529724121
26612,2018-07-10 00:50:00,0.0,3.01655006408691,16.5515144204837,198.838394165039
26613,2018-07-10 01:00:00,0.0,2.81409502029418,0.0,183.097702026367
26614,2018-07-10 01:10:00,0.0,1.99994099140167,0.0,133.987396240234
26615,2018-07-10 01:20:00,0.0,0.9541876912117,0.0,212.227706909179
26616,2018-07-10 01:30:00,0.0,1.11887001991271,0.0,328.416412353515
26617,2018-07-10 01:40:00,0.0,1.27750301361083,0.0,336.829711914062
26618,2018-07-10 01:50:00,0.0,1.73911297321319,0.0,6.86179018020629
26619,2018-07-10 02:00:00,0.0,1.625373005867,0.0,19.1387596130371
26620,2018-07-10 02:10:00,0.0,1.80857098102569,0.0,15.0295696258544
26621,2018-07-10 02:20:00,0.0,2.06117391586303,0.0,0.552659094333648
26622,2018-07-10 02:30:00,0.0,1.97649002075195,0.0,340.127014160156
26623,2018-07-10 02:40:00,0.0,2.31628704071044,0.0,305.566497802734
26624,2018-07-10 02:50:00,0.0,2.49798393249511,0.0,302.361785888671
26625,2018-07-10 03:00:00,0.0,2.51068806648254,0.0,294.226104736328
26626,2018-07-10 03:10:00,0.0,1.62872195243835,0.0,301.55810546875
26627,2018-07-10 03:20:00,0.0,1.68134796619415,0.0,318.216888427734
26628,2018-07-10 03:30:00,0.0,2.24933004379272,0.0,349.078796386718
26629,2018-07-10 03:40:00,0.0,2.3091549873352,0.0,349.732299804687
26630,2018-07-10 03:50:00,0.0,1.80937600135803,0.0,345.854705810546
26631,2018-07-10 04:00:00,0.0,1.61733102798461,0.0,0.20910020172596
26632,2018-07-10 04:10:00,0.0,1.4332720041275,0.0,1.62825405597686
26633,2018-07-10 04:20:00,0.0,1.40306103229522,0.0,353.993103027343
26634,2018-07-10 04:30:00,0.0,0.845446288585662,0.0,8.67127037048339
26635,2018-07-10 04:40:00,0.0,1.13325798511505,0.0,359.086608886718
26636,2018-07-10 04:50:00,0.0,1.38209605216979,0.0,12.2946300506591
26637,2018-07-10 05:00:00,0.0,1.30972099304199,0.0,26.1858100891113
26638,2018-07-10 05:10:00,0.0,1.48396801948547,0.0,11.8100099563598
26639,2018-07-10 05:20:00,0.0,1.09274697303771,0.0,43.8630104064941
26640,2018-07-10 05:30:00,0.0,1.59976696968078,0.0,33.1361999511718
26641,2018-07-10 05:40:00,0.0,1.53114402294158,0.0,26.5251903533935
26642,2018-07-10 05:50:00,0.0,1.51270902156829,0.0,35.1018600463867
26643,2018-07-10 06:00:00,0.0,1.18325698375701,0.0,37.1824417114257
26644,2018-07-10 06:10:00,0.0,1.36944305896759,0.0,47.0436096191406
26645,2018-07-10 06:20:00,0.0,1.32834696769714,0.0,44.0466499328613
26646,2018-07-10 06:30:00,0.0,1.77749001979827,0.0,73.4306335449218
26647,2018-07-10 06:40:00,0.0,1.95039904117584,0.0,66.7607116699218
26648,2018-07-10 06:50:00,0.0,2.19416904449462,0.0,63.0591812133789
26649,2018-07-10 07:00:00,0.0,2.1041510105133,0.0,66.1930465698242
26650,2018-07-10 07:10:00,0.0,2.4074170589447,0.0,52.5630302429199
26651,2018-07-10 07:20:00,0.0,2.05241107940673,0.0,47.4642601013183
26652,2018-07-10 07:30:00,0.0,1.33807897567749,0.0,52.4964408874511
26653,2018-07-10 07:40:00,0.0,2.03787302970886,0.0,62.7283096313476
26654,2018-07-10 07:50:00,0.0,2.03897190093994,0.0,58.2118110656738
26655,2018-07-10 08:00:00,0.0,2.6475920677185,0.0,37.4872093200683
26656,2018-07-10 08:10:00,0.0,2.23877501487731,0.0,55.9528007507324
26657,2018-07-10 08:20:00,0.0,2.21802902221679,0.0,86.0836181640625
26658,2018-07-10 08:30:00,0.0,1.85786294937133,0.0,64.0144424438476
26659,2018-07-10 08:40:00,0.0,2.5569839477539,0.0,26.21821975708
26660,2018-07-10 08:50:00,0.0,2.52477002143859,0.0,17.7306900024414
26661,2018-07-10 09:00:00,0.0,2.9930100440979,0.0,12.0595998764038
26662,2018-07-10 09:10:00,0.0,2.39803099632263,0.0,10.7774696350097
26663,2018-07-10 09:20:00,0.0,2.7207429409027,0.0,19.2600898742675
26664,2018-07-10 09:30:00,0.0,3.16616010665893,23.5258578966786,18.3597106933593
26665,2018-07-10 09:40:00,0.0,2.81663107872009,0.0,27.532169342041
26666,2018-07-10 09:50:00,0.0,3.44676995277404,46.2649097449075,21.9272708892822
26667,2018-07-10 10:00:00,0.0,3.10370898246765,20.1791316825229,31.3701095581054
26668,2018-07-10 10:10:00,0.0,2.88360810279846,0.0,25.1447792053222
26669,2018-07-10 10:20:00,0.0,2.47585201263427,0.0,25.7969799041748
26670,2018-07-10 10:30:00,0.0,3.15056109428405,22.6314464660509,41.1134300231933
26671,2018-07-10 10:40:00,0.0,2.91119909286499,0.0,29.2983303070068
26672,2018-07-10 10:50:00,0.0,3.12917208671569,21.4683410138214,28.9456996917724
26673,2018-07-10 11:00:00,0.0,3.14582896232604,22.367813694681,23.9757804870605
26674,2018-07-10 11:10:00,0.0,3.31995105743408,34.4279281701456,20.5807495117187
26675,2018-07-10 11:20:00,0.0,3.28430795669555,31.56433575349,12.1792602539062
26676,2018-07-10 11:30:00,0.0,3.0617139339447,18.279534657665,22.6447391510009
26677,2018-07-10 11:40:00,0.0,3.14187407493591,22.1502306490629,26.5495491027832
26678,2018-07-10 11:50:00,0.0,3.45480990409851,47.1020808404401,50.1219787597656
26679,2018-07-10 12:00:00,0.0,3.34219789505004,36.3182845917363,40.3531684875488
26680,2018-07-10 12:10:00,0.0,3.72916388511657,81.8676420323945,17.2374591827392
26681,2018-07-10 12:20:00,32.0821495056152,3.74204897880554,83.7965022774852,22.8948593139648
26682,2018-07-10 12:30:00,62.392520904541,3.72558808326721,81.3370639909017,24.5441207885742
26683,2018-07-10 12:40:00,113.085998535156,3.96047091484069,120.535419535297,20.9774799346923
26684,2018-07-10 12:50:00,102.530502319335,4.00404977798461,123.752267248984,21.0121402740478
26685,2018-07-10 13:00:00,112.592697143554,4.19559383392333,160.196688007653,23.2724304199218
26686,2018-07-10 13:10:00,42.1234893798828,3.66771507263183,73.0343557817978,31.2756690979003
26687,2018-07-10 13:20:00,67.1954727172851,3.7255311012268,81.3286255470484,44.5091705322265
26688,2018-07-10 13:30:00,44.2540893554687,3.39590096473693,41.2078367819531,34.9625701904296
26689,2018-07-10 13:40:00,106.153099060058,3.99481296539306,127.00624178171,31.8137893676757
26690,2018-07-10 13:50:00,161.128692626953,4.35098505020141,191.106795785037,23.3213005065917
26691,2018-07-10 14:00:00,210.924697875976,4.70760202407836,267.282728422039,29.9380092620849
26692,2018-07-10 14:10:00,296.54638671875,5.0611572265625,351.16725099148,18.9660491943359
26693,2018-07-10 14:20:00,200.514007568359,4.64383506774902,253.081257677638,18.6575107574462
26694,2018-07-10 14:30:00,158.896102905273,4.41808891296386,204.860245717703,26.9942302703857
26695,2018-07-10 14:40:00,124.382202148437,4.12728404998779,146.999746197813,34.4198417663574
26696,2018-07-10 14:50:00,108.047500610351,4.10420083999633,142.591459490092,32.4187889099121
26697,2018-07-10 15:00:00,132.319305419921,4.20271015167236,161.584820938295,28.7633895874023
26698,2018-07-10 15:10:00,69.8212127685546,3.91256093978881,111.823347579502,25.4832897186279
26699,2018-07-10 15:20:00,41.9076690673828,3.46177506446838,47.8356988761707,14.074649810791
26700,2018-07-10 15:30:00,28.2093601226806,3.57742190361022,61.1507852970362,21.4593391418457
26701,2018-07-10 15:40:00,68.5230102539062,3.89422798156738,108.586790051602,35.141429901123
26702,2018-07-10 15:50:00,111.515197753906,4.20590496063232,162.208842029556,29.7691707611083
26703,2018-07-10 16:00:00,207.791107177734,4.74862384796142,276.561373226964,38.6186294555664
26704,2018-07-10 16:10:00,222.432998657226,4.83150482177734,295.659280962353,40.0974311828613
26705,2018-07-10 16:20:00,261.68701171875,4.98254013061523,331.72184580262,39.6403083801269
26706,2018-07-10 16:30:00,228.940994262695,4.824227809906,293.963311207423,41.2081184387207
26707,2018-07-10 16:40:00,381.653900146484,5.64463186264038,511.584236732357,39.6322402954101
26708,2018-07-10 16:50:00,343.69189453125,5.5487060546875,483.120807582024,38.505760192871
26709,2018-07-10 17:00:00,274.684387207031,5.04627323150634,347.449292934383,44.1149406433105
26710,2018-07-10 17:10:00,418.074493408203,5.77613687515258,552.055554866855,46.0682411193847
26711,2018-07-10 17:20:00,423.638305664062,5.78099298477172,553.582986410153,47.9241790771484
26712,2018-07-10 17:30:00,563.55517578125,6.37039422988891,756.219670550104,58.0648307800292
26713,2018-07-10 17:40:00,566.314819335937,6.48673915863037,800.813517589744,52.54195022583
26714,2018-07-10 17:50:00,563.620178222656,6.41156578063964,771.830681651197,48.9624900817871
26715,2018-07-10 18:00:00,556.2216796875,6.32199811935424,738.1051077062,54.4673805236816
26716,2018-07-10 18:10:00,456.884185791015,6.06841993331909,647.312402453479,63.421890258789
26717,2018-07-10 18:20:00,545.560424804687,6.36249685287475,753.246337367066,61.0842514038085
26718,2018-07-10 18:30:00,553.1298828125,6.4417929649353,783.409938270187,59.2960090637207
26719,2018-07-10 18:40:00,358.912292480468,5.53748798370361,479.848914529061,62.466381072998
26720,2018-07-10 18:50:00,431.549102783203,5.95154094696044,608.763874255752,62.1244010925292
26721,2018-07-10 19:00:00,335.336303710937,5.61184883117675,501.758152640231,56.2048301696777
26722,2018-07-10 19:10:00,231.271392822265,4.85325384140014,300.750411878438,59.7545700073242
26723,2018-07-10 19:20:00,122.080101013183,4.40651893615722,202.470726180512,51.948631286621
26724,2018-07-10 19:30:00,112.67569732666,4.24544191360473,169.974398245697,52.2656707763671
26725,2018-07-10 19:40:00,180.084899902343,4.67540502548217,260.078818895032,50.2330284118652
26726,2018-07-10 19:50:00,172.873703002929,4.57817697525024,238.733023245154,51.6068687438964
26727,2018-07-10 20:00:00,155.110702514648,4.59187698364257,241.70433334772,45.7056503295898
26728,2018-07-10 20:10:00,113.628196716308,4.29900503158569,180.624535511136,46.1721611022949
26729,2018-07-10 20:20:00,123.823501586914,4.25273323059082,171.415298739312,42.8548011779785
26730,2018-07-10 20:30:00,79.1555480957031,3.90670204162597,110.783152715128,33.0603790283203
26731,2018-07-10 20:40:00,82.742919921875,3.92172002792358,113.460465683591,34.1060409545898
26732,2018-07-10 20:50:00,76.7089920043945,3.91136002540588,111.609688485613,43.5651702880859
26733,2018-07-10 21:00:00,31.2328395843505,3.48435592651367,50.2674427323509,49.3297500610351
26734,2018-07-10 21:10:00,52.3670310974121,3.8829960823059,106.630441143196,48.9162292480468
26735,2018-07-10 21:20:00,20.7303504943847,3.60038208961486,64.048919150101,43.0834999084472
26736,2018-07-10 21:30:00,26.3413791656494,3.72855901718139,81.7777478711105,34.8204689025878
26737,2018-07-10 21:40:00,28.0749797821044,3.75649094581604,85.989994354245,29.6967506408691
26738,2018-07-10 21:50:00,16.5412902832031,3.49270105361938,51.1867799748325,43.7022094726562
